path,start,end,x_pix,y_pix,label
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000038/rand04/06-11-2011_1700_239_51,1,16,108.0,98.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000038/rand05/06-11-2011_1700_263_2,1,16,84.0,147.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000039/rand01/06-11-2011_1800_246_92,1,16,102.0,60.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000039/rand02/06-11-2011_1800_131_2,1,16,217.0,150.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000039/rand03/06-11-2011_1800_185_93,1,16,163.0,59.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000039/rand04/06-11-2011_1800_196_43,1,16,152.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000039/rand05/06-11-2011_1800_272_79,1,16,76.0,73.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000040/rand01/06-11-2011_1900_258_51,1,16,91.0,103.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000040/rand02/06-11-2011_1900_308_9,1,16,41.0,145.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000040/rand03/06-11-2011_1900_192_38,1,16,157.0,116.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000040/rand04/06-11-2011_1900_305_27,1,16,44.0,127.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000040/rand05/06-11-2011_1900_267_20,1,16,82.0,134.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000041/rand01/06-11-2011_2000_164_85,1,16,188.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000041/rand02/06-11-2011_2000_244_95,1,16,108.0,61.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000041/rand03/06-11-2011_2000_259_4,1,16,93.0,152.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000041/rand04/06-11-2011_2000_274_78,1,16,78.0,78.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000041/rand05/06-11-2011_2000_253_54,1,16,99.0,102.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000042/rand01/06-11-2011_2100_267_84,1,16,90.0,72.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000042/rand02/06-11-2011_2100_243_54,1,16,114.0,102.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000042/rand03/06-11-2011_2100_193_42,1,16,164.0,114.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000042/rand04/06-11-2011_2100_292_6,1,16,65.0,150.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000042/rand05/06-11-2011_2100_217_66,1,16,140.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000043/rand01/06-11-2011_2200_300_40,1,16,63.0,116.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000043/rand02/06-11-2011_2200_215_57,1,16,148.0,99.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000043/rand03/06-11-2011_2200_265_0,1,16,98.0,156.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000043/rand04/06-11-2011_2200_152_1,1,16,211.0,155.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000043/rand05/06-11-2011_2200_197_96,1,16,166.0,60.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000044/rand01/06-11-2011_2300_309_22,1,16,58.0,135.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000044/rand02/06-11-2011_2300_196_54,1,16,171.0,103.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000044/rand03/06-11-2011_2300_253_21,1,16,114.0,136.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000044/rand04/06-11-2011_2300_274_72,1,16,93.0,85.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000044/rand05/06-11-2011_2300_276_49,1,16,91.0,108.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000045/rand01/07-11-2011_0000_288_37,1,16,83.0,120.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000045/rand02/07-11-2011_0000_158_35,1,16,213.0,122.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000045/rand03/07-11-2011_0000_303_13,1,16,68.0,144.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000045/rand04/07-11-2011_0000_202_58,1,16,169.0,99.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000045/rand05/07-11-2011_0000_297_0,1,16,74.0,157.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000046/rand01/07-11-2011_0100_245_27,1,16,130.0,130.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000046/rand02/07-11-2011_0100_172_2,1,16,203.0,155.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000046/rand03/07-11-2011_0100_306_21,1,16,69.0,136.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000046/rand04/07-11-2011_0100_177_52,1,16,198.0,105.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000046/rand05/07-11-2011_0100_173_87,1,16,202.0,70.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000047/rand01/07-11-2011_0200_174_52,1,16,205.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000047/rand02/07-11-2011_0200_167_18,1,16,212.0,138.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000047/rand03/07-11-2011_0200_160_75,1,16,219.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000047/rand04/07-11-2011_0200_186_69,1,16,193.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000047/rand05/07-11-2011_0200_280_63,1,16,99.0,93.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000048/rand01/07-11-2011_0300_241_57,1,16,143.0,98.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000048/rand02/07-11-2011_0300_204_50,1,16,180.0,105.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000048/rand03/07-11-2011_0300_281_7,1,16,103.0,148.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000048/rand04/07-11-2011_0300_161_1,1,16,223.0,154.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000048/rand05/07-11-2011_0300_166_30,1,16,218.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000049/rand01/07-11-2011_0400_294_22,1,16,94.0,132.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000049/rand02/07-11-2011_0400_246_29,1,16,142.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000049/rand03/07-11-2011_0400_233_44,1,16,155.0,110.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000049/rand04/07-11-2011_0400_257_58,1,16,131.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000049/rand05/07-11-2011_0400_289_13,1,16,99.0,141.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000050/rand01/07-11-2011_0500_302_10,1,16,91.0,142.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000050/rand02/07-11-2011_0500_196_58,1,16,197.0,94.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000050/rand03/07-11-2011_0500_195_82,1,16,198.0,70.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000050/rand04/07-11-2011_0500_273_71,1,16,120.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000050/rand05/07-11-2011_0500_248_62,1,16,145.0,90.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000051/rand01/07-11-2011_0600_282_7,1,16,114.0,143.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000051/rand02/07-11-2011_0600_277_17,1,16,119.0,133.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000051/rand03/07-11-2011_0600_297_50,1,16,99.0,100.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000051/rand04/07-11-2011_0600_243_37,1,16,153.0,113.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000051/rand05/07-11-2011_0600_268_31,1,16,128.0,119.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000052/rand01/07-11-2011_0700_283_71,1,16,114.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000052/rand02/07-11-2011_0700_215_60,1,16,182.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000052/rand03/07-11-2011_0700_257_38,1,16,140.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000052/rand04/07-11-2011_0700_294_49,1,16,103.0,98.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000052/rand05/07-11-2011_0700_256_72,1,16,141.0,75.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000053/rand01/07-11-2011_0800_252_91,1,16,146.0,53.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000053/rand02/07-11-2011_0800_277_1,1,16,121.0,143.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000053/rand03/07-11-2011_0800_276_50,1,16,122.0,94.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000053/rand04/07-11-2011_0800_248_68,1,16,150.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000053/rand05/07-11-2011_0800_309_4,1,16,89.0,140.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000054/rand01/07-11-2011_0900_211_58,1,16,188.0,83.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000054/rand02/07-11-2011_0900_259_32,1,16,140.0,109.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000054/rand03/07-11-2011_0900_199_89,1,16,200.0,52.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000054/rand04/07-11-2011_0900_270_16,1,16,129.0,125.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000054/rand05/07-11-2011_0900_182_31,1,16,217.0,110.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000055/rand01/07-11-2011_1000_187_38,1,16,213.0,101.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000055/rand02/07-11-2011_1000_228_78,1,16,172.0,61.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000055/rand03/07-11-2011_1000_230_48,1,16,170.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000055/rand04/07-11-2011_1000_195_43,1,16,205.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000055/rand05/07-11-2011_1000_216_50,1,16,184.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000056/rand01/07-11-2011_1100_178_23,1,16,223.0,113.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000056/rand02/07-11-2011_1100_279_32,1,16,122.0,104.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000056/rand03/07-11-2011_1100_310_1,1,16,91.0,135.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000056/rand04/07-11-2011_1100_227_67,1,16,174.0,69.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000056/rand05/07-11-2011_1100_249_19,1,16,152.0,117.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000057/rand01/07-11-2011_1200_246_42,1,16,156.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000057/rand02/07-11-2011_1200_291_46,1,16,111.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000057/rand03/07-11-2011_1200_223_50,1,16,179.0,83.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000057/rand04/07-11-2011_1200_281_37,1,16,121.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000057/rand05/07-11-2011_1200_283_48,1,16,119.0,85.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000058/rand01/07-11-2011_1300_289_55,1,16,113.0,75.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000058/rand02/07-11-2011_1300_302_14,1,16,100.0,116.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000058/rand03/07-11-2011_1300_254_54,1,16,148.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000058/rand04/07-11-2011_1300_259_51,1,16,143.0,79.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000058/rand05/07-11-2011_1300_222_89,1,16,180.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000059/rand01/07-11-2011_1400_258_0,1,16,143.0,128.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000059/rand02/07-11-2011_1400_250_47,1,16,151.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000059/rand03/07-11-2011_1400_208_40,1,16,193.0,88.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000059/rand04/07-11-2011_1400_284_10,1,16,117.0,118.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000059/rand05/07-11-2011_1400_275_63,1,16,126.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000060/rand01/07-11-2011_1500_292_12,1,16,109.0,114.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000060/rand02/07-11-2011_1500_199_86,1,16,202.0,40.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000060/rand03/07-11-2011_1500_296_41,1,16,105.0,85.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000060/rand04/07-11-2011_1500_247_38,1,16,154.0,88.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000060/rand05/07-11-2011_1500_266_58,1,16,135.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000061/rand01/07-11-2011_1600_265_69,1,16,135.0,56.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000061/rand02/07-11-2011_1600_265_34,1,16,135.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000061/rand03/07-11-2011_1600_184_54,1,16,216.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000061/rand04/07-11-2011_1600_275_19,1,16,125.0,106.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000061/rand05/07-11-2011_1600_178_49,1,16,222.0,76.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000062/rand01/07-11-2011_1700_204_72,1,16,195.0,52.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000062/rand02/07-11-2011_1700_240_41,1,16,159.0,83.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000062/rand03/07-11-2011_1700_270_32,1,16,129.0,92.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000062/rand04/07-11-2011_1700_262_27,1,16,137.0,97.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000062/rand05/07-11-2011_1700_186_94,1,16,213.0,30.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000063/rand01/07-11-2011_1800_241_85,1,16,157.0,38.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000063/rand02/07-11-2011_1800_261_29,1,16,137.0,94.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000063/rand03/07-11-2011_1800_222_89,1,16,176.0,34.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000063/rand04/07-11-2011_1800_265_83,1,16,133.0,40.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000063/rand05/07-11-2011_1800_251_55,1,16,147.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000064/rand01/07-11-2011_1900_182_89,1,16,214.0,33.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000064/rand02/07-11-2011_1900_178_81,1,16,218.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000064/rand03/07-11-2011_1900_213_57,1,16,183.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000064/rand04/07-11-2011_1900_227_87,1,16,169.0,35.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000064/rand05/07-11-2011_1900_302_22,1,16,94.0,100.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000065/rand01/07-11-2011_2000_277_66,1,16,118.0,55.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000065/rand02/07-11-2011_2000_219_50,1,16,176.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000065/rand03/07-11-2011_2000_240_34,1,16,155.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000065/rand04/07-11-2011_2000_211_63,1,16,184.0,58.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000065/rand05/07-11-2011_2000_267_6,1,16,128.0,115.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000066/rand01/07-11-2011_2100_248_33,1,16,146.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000066/rand02/07-11-2011_2100_171_9,1,16,223.0,111.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000066/rand03/07-11-2011_2100_183_31,1,16,211.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000066/rand04/07-11-2011_2100_298_37,1,16,96.0,83.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000066/rand05/07-11-2011_2100_278_8,1,16,116.0,112.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000067/rand01/07-11-2011_2200_241_51,1,16,152.0,68.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000067/rand02/07-11-2011_2200_187_39,1,16,206.0,80.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000067/rand03/07-11-2011_2200_265_42,1,16,128.0,77.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000067/rand04/07-11-2011_2200_215_68,1,16,178.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000067/rand05/07-11-2011_2200_215_45,1,16,178.0,74.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000068/rand01/07-11-2011_2300_238_77,1,16,156.0,41.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000068/rand02/07-11-2011_2300_249_40,1,16,145.0,78.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000068/rand03/07-11-2011_2300_233_56,1,16,161.0,62.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000068/rand04/07-11-2011_2300_257_66,1,16,137.0,52.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000068/rand05/07-11-2011_2300_186_54,1,16,208.0,64.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000069/rand01/08-11-2011_0000_176_22,1,16,218.0,95.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000069/rand02/08-11-2011_0000_275_75,1,16,119.0,42.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000069/rand03/08-11-2011_0000_292_1,1,16,102.0,116.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000069/rand04/08-11-2011_0000_188_50,1,16,206.0,67.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000069/rand05/08-11-2011_0000_185_30,1,16,209.0,87.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000070/rand01/08-11-2011_0100_196_92,1,16,200.0,25.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000070/rand02/08-11-2011_0100_295_44,1,16,101.0,73.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000070/rand03/08-11-2011_0100_294_0,1,16,102.0,117.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000070/rand04/08-11-2011_0100_199_56,1,16,197.0,61.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000070/rand05/08-11-2011_0100_261_52,1,16,135.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000071/rand01/08-11-2011_0200_266_35,1,16,132.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000071/rand02/08-11-2011_0200_179_65,1,16,219.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000071/rand03/08-11-2011_0200_303_21,1,16,95.0,95.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000071/rand04/08-11-2011_0200_298_9,1,16,100.0,107.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000071/rand05/08-11-2011_0200_217_52,1,16,181.0,64.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000072/rand01/08-11-2011_0300_285_12,1,16,115.0,103.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000072/rand02/08-11-2011_0300_279_46,1,16,121.0,69.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000072/rand03/08-11-2011_0300_188_44,1,16,212.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000072/rand04/08-11-2011_0300_183_82,1,16,217.0,33.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000072/rand05/08-11-2011_0300_266_54,1,16,134.0,61.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000073/rand01/08-11-2011_0400_224_79,1,16,180.0,36.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000073/rand02/08-11-2011_0400_213_66,1,16,191.0,49.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000073/rand03/08-11-2011_0400_255_52,1,16,149.0,63.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000073/rand04/08-11-2011_0400_232_98,1,16,172.0,17.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000073/rand05/08-11-2011_0400_288_19,1,16,116.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000074/rand01/08-11-2011_0500_200_92,1,16,207.0,22.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000074/rand02/08-11-2011_0500_255_33,1,16,152.0,81.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000074/rand03/08-11-2011_0500_274_56,1,16,133.0,58.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000074/rand04/08-11-2011_0500_185_50,1,16,222.0,64.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000074/rand05/08-11-2011_0500_254_63,1,16,153.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000075/rand01/08-11-2011_0600_272_22,1,16,139.0,91.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000075/rand02/08-11-2011_0600_193_62,1,16,218.0,51.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000075/rand03/08-11-2011_0600_221_48,1,16,190.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000075/rand04/08-11-2011_0600_203_40,1,16,208.0,73.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000075/rand05/08-11-2011_0600_271_48,1,16,140.0,65.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000076/rand01/08-11-2011_0700_277_22,1,16,138.0,89.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000076/rand02/08-11-2011_0700_226_40,1,16,189.0,71.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000076/rand03/08-11-2011_0700_302_15,1,16,113.0,96.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000076/rand04/08-11-2011_0700_257_68,1,16,158.0,43.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000076/rand05/08-11-2011_0700_201_59,1,16,214.0,52.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000077/rand01/08-11-2011_0800_200_62,1,16,218.0,47.0,1
/leonardo_scratch/fast/IscrC_SAME-D/airmass/aug_tracking/row_000077/rand02/08-11-2011_0800_258_64,1,16,160.0,45.0,1
